"leadtime","year","number","longitude","latitude","mx2t24","anomalies","scaled","celcius"
4,2015,42,5,51,NA,NA,NA,NA
4,2015,43,5,51,NA,NA,NA,NA
4,2015,44,5,51,NA,NA,NA,NA
4,2015,45,5,51,NA,NA,NA,NA
4,2015,46,5,51,NA,NA,NA,NA
4,2015,47,5,51,NA,NA,NA,NA
4,2015,48,5,51,NA,NA,NA,NA
4,2015,49,5,51,NA,NA,NA,NA
4,2015,50,5,51,NA,NA,NA,NA
4,2016,0,5,51,295.41376,-0.353010614202279,304.267127898009,31.1171278980092
4,2016,1,5,51,295.47217,-0.333308144520357,304.349450474345,31.1994504743455
4,2016,2,5,51,295.54398,-0.309085676657685,304.4506589011,31.3006589010997
4,2016,3,5,51,295.1202,-0.452032305690502,303.853386834676,30.7033868346757
4,2016,4,5,51,295.16916,-0.435517446665909,303.922390658292,30.772390658292
4,2016,5,5,51,299.14938,0.9070636846028,309.532080176963,36.3820801769632
4,2016,6,5,51,295.50214,-0.323198865007136,304.391689947258,31.2416899472577
4,2016,7,5,51,298.19064,0.583667934168755,308.18083986132,35.0308398613196
4,2016,8,5,51,294.69806,-0.59442574091614,303.25842617084,30.1084261708401
4,2016,9,5,51,296.71344,0.0853887317351963,306.098886261523,32.9488862615233
4,2016,10,5,51,296.05927,-0.135271507809853,305.176904413176,32.0269044131761
4,2016,11,5,51,296.17685,-0.095610210340231,305.342620703634,32.1926207036336
4,2016,12,5,51,298.58362,0.716225313651799,308.734702659619,35.584702659619
4,2016,13,5,51,295.69232,-0.259048622170138,304.659728084009,31.5097280840092
4,2016,14,5,51,297.86157,0.472668247501537,307.717051294379,34.5670512943788
4,2016,15,5,51,296.02374,-0.14725624925481,305.126828721732,31.9768287217321
4,2016,16,5,51,294.69174,-0.596557560953635,303.249518814524,30.0995188145235
4,2016,17,5,51,297.25555,0.268249643210472,306.862931662272,33.7129316622718
4,2016,18,5,51,294.35162,-0.711284559553474,302.770156467947,29.6201564679471
4,2016,19,5,51,298.45892,0.674162345507015,308.558951499387,35.4089514993871
4,2016,20,5,51,294.41635,-0.689450269834057,302.8613864006,29.7113864006
4,2016,21,5,51,294.40057,-0.694773073661842,302.839146197645,29.6891461976452
4,2016,22,5,51,297.71716,0.423956834271488,307.513521021331,34.3635210213307
4,2016,23,5,51,297.4757,0.342509165560692,307.173209271935,34.0232092719355
4,2016,24,5,51,298.60492,0.723410086879414,308.764722705433,35.6147227054325
4,2016,25,5,51,NA,NA,NA,NA
4,2016,26,5,51,NA,NA,NA,NA
4,2016,27,5,51,NA,NA,NA,NA
4,2016,28,5,51,NA,NA,NA,NA
4,2016,29,5,51,NA,NA,NA,NA
4,2016,30,5,51,NA,NA,NA,NA
4,2016,31,5,51,NA,NA,NA,NA
4,2016,32,5,51,NA,NA,NA,NA
4,2016,33,5,51,NA,NA,NA,NA
4,2016,34,5,51,NA,NA,NA,NA
4,2016,35,5,51,NA,NA,NA,NA
4,2016,36,5,51,NA,NA,NA,NA
4,2016,37,5,51,NA,NA,NA,NA
4,2016,38,5,51,NA,NA,NA,NA
4,2016,39,5,51,NA,NA,NA,NA
4,2016,40,5,51,NA,NA,NA,NA
4,2016,41,5,51,NA,NA,NA,NA
4,2016,42,5,51,NA,NA,NA,NA
4,2016,43,5,51,NA,NA,NA,NA
4,2016,44,5,51,NA,NA,NA,NA
4,2016,45,5,51,NA,NA,NA,NA
4,2016,46,5,51,NA,NA,NA,NA
4,2016,47,5,51,NA,NA,NA,NA
4,2016,48,5,51,NA,NA,NA,NA
4,2016,49,5,51,NA,NA,NA,NA
4,2016,50,5,51,NA,NA,NA,NA
4,2017,0,5,51,297.8157,0.457195686564888,307.652402491493,34.5024024914932
4,2017,1,5,51,298.0642,0.541018040887091,308.002636359317,34.852636359317
4,2017,2,5,51,295.30585,-0.389410092089232,304.115040426472,30.9650404264725
4,2017,3,5,51,294.4819,-0.667339383211049,302.953772034547,29.8037720345471
4,2017,4,5,51,296.23227,-0.0769163074165366,305.420729198422,32.2707291984216
4,2017,5,5,51,294.21942,-0.75587737742629,302.583834869048,29.4338348690485
4,2017,6,5,51,298.93085,0.833350609793837,309.224085782052,36.0740857820516
4,2017,7,5,51,298.08517,0.548091500726667,308.032191305829,34.8821913058292
4,2017,8,5,51,296.51572,0.0186951466382789,305.820221310432,32.6702213104323
4,2017,9,5,51,296.7821,0.108548662712112,306.195655104038,33.0456551040376
4,2017,10,5,51,295.7244,-0.248227611600091,304.704941373666,31.5549413736663
4,2017,11,5,51,296.98633,0.17743815737296,306.483495195891,33.3334951958914
4,2017,12,5,51,296.5887,0.0433122710585445,305.923078725619,32.7730787256186
4,2017,13,5,51,296.09406,-0.123536378204751,305.225937154671,32.0759371546714
4,2017,14,5,51,295.7904,-0.225964933993401,304.797961233933,31.6479612339333
4,2017,15,5,51,298.01218,0.523471003173439,307.929319796725,34.7793197967247
4,2017,16,5,51,294.07578,-0.804329059417597,302.381389827704,29.2313898277036
4,2017,17,5,51,294.59607,-0.628828324084431,303.114682298891,29.9646822988909
4,2017,18,5,51,295.0325,-0.481614681843641,303.729783171866,30.5797831718663
4,2017,19,5,51,295.33456,-0.379725827330322,304.155504065689,31.0055040656886
4,2017,20,5,51,295.02707,-0.483446293046753,303.722130174271,30.5721301742715
4,2017,21,5,51,295.70578,-0.254508385191556,304.678698497936,31.5286984979364
4,2017,22,5,51,299.323,0.965628019240291,309.776778785138,36.6267787851385
4,2017,23,5,51,297.06787,0.204942683616151,306.598417005076,33.4484170050759
4,2017,24,5,51,299.3463,0.973487419062052,309.809617614596,36.6596176145964
4,2017,25,5,51,294.49277,-0.663672787671882,302.969092123655,29.8190921236547
4,2017,26,5,51,295.52948,-0.313976719465216,304.430222719677,31.2802227196774
4,2017,27,5,51,297.54935,0.36735228988998,307.277010979643,34.1270109796426
4,2017,28,5,51,295.1777,-0.432636791108907,303.934426864454,30.7844268644538
4,2017,29,5,51,297.6169,0.390137803107134,307.372215397234,34.2222153972341
4,2017,30,5,51,299.0155,0.861904180390898,309.343390799803,36.1933907998031
4,2017,31,5,51,295.03714,-0.480049548145232,303.736322749921,30.5863227499214
4,2017,32,5,51,296.65396,0.0653253368253992,306.015055635937,32.8650556359372
4,2017,33,5,51,295.6623,-0.269174767348208,304.617418141506,31.4674181415059
4,2017,34,5,51,295.1878,-0.4292299268085,303.948661721858,30.7986617218583
4,2017,35,5,51,297.19135,0.246594129538492,306.772448707285,33.6224487072847
4,2017,36,5,51,296.28897,-0.0577906434726075,305.500641714742,32.3506417147419
4,2017,37,5,51,295.82303,-0.214958401109955,304.843949689093,31.6939496890927
4,2017,38,5,51,295.60715,-0.287777595681693,304.53969018251,31.3896901825099
4,2017,39,5,51,296.0863,-0.12615392939003,305.215000274131,32.0650002741309
4,2017,40,5,51,299.90778,1.16288208910159,310.600962934941,37.4509629349415
4,2017,41,5,51,294.48657,-0.665764130113735,302.960353894357,29.8103538943569
4,2017,42,5,51,296.41632,-0.0148337950905985,305.680127763303,32.5301277633027
4,2017,43,5,51,298.56042,0.708399645159756,308.702004769343,35.5520047693434
4,2017,44,5,51,295.34467,-0.376315589896933,304.169753017011,31.0197530170113
4,2017,45,5,51,296.03116,-0.144753384590534,305.137286409053,31.9872864090531
4,2017,46,5,51,297.87704,0.477886484207245,307.738854585869,34.5888545858687
4,2017,47,5,51,297.4911,0.347703790335588,307.194913905998,34.0449139059978
4,2017,48,5,51,295.91623,-0.183520801822931,304.975305006924,31.8253050069244
4,2017,49,5,51,296.13986,-0.108087429198895,305.290487300129,32.1404873001294
4,2017,50,5,51,299.11255,0.894640435871665,309.48017227615,36.3301722761505
4,2018,0,5,51,295.48682,-0.328366504718258,304.370098064541,31.2200980645412
4,2018,1,5,51,299.8161,1.1319572060261,310.471749892679,37.3217498926795
4,2018,2,5,51,296.15274,-0.10374283393262,305.3086402668,32.1586402667997
4,2018,3,5,51,295.61218,-0.286080909797413,304.546779423376,31.3967794233758
4,2018,4,5,51,297.33966,0.296621064627114,306.981475608439,33.8314756084394
4,2018,5,5,51,298.28058,0.614005892107342,308.307600561811,35.1576005618109
4,2018,6,5,51,295.526,-0.315150569739013,304.425318036136,31.2753180361361
4,2018,7,5,51,297.77054,0.44196261806915,307.588754356801,34.4387543568013
4,2018,8,5,51,296.40894,-0.0173231672229879,305.669726451655,32.5197264516547
4,2018,9,5,51,297.18924,0.245882398481667,306.76947489054,33.6194748905398
